행정동,년분기,주차장면적(면),주차장개수(개소)
제기동,20224,9163.0,978.0
제기동,20231,9147.0,981.0
제기동,20232,9147.0,981.0
제기동,20233,9147.0,981.0
제기동,20234,9147.0,981.0
제기동,20241,9147.0,981.0
제기동,20242,9147.0,981.0
조원동,20191,7147.0,1095.0
조원동,20192,7147.0,1095.0
조원동,20193,7147.0,1095.0
조원동,20194,7147.0,1095.0
조원동,20201,7222.0,1165.0
조원동,20202,7222.0,1165.0
조원동,20203,7222.0,1165.0
조원동,20204,7222.0,1165.0
조원동,20211,7186.0,1101.0
조원동,20212,7186.0,1101.0
조원동,20213,7186.0,1101.0
조원동,20214,7186.0,1101.0
조원동,20221,7215.0,1074.0
조원동,20222,7215.0,1074.0
조원동,20223,7215.0,1074.0
조원동,20224,7215.0,1074.0
조원동,20231,7357.0,1168.0
조원동,20232,7357.0,1168.0
조원동,20233,7357.0,1168.0
조원동,20234,7357.0,1168.0
조원동,20241,7357.0,1168.0
조원동,20242,7357.0,1168.0
종로1.2.3.4가동,20191,18101.0,569.0
종로1.2.3.4가동,20192,18101.0,569.0
종로1.2.3.4가동,20193,18101.0,569.0
종로1.2.3.4가동,20194,18101.0,569.0
종로1.2.3.4가동,20201,18146.0,569.0
종로1.2.3.4가동,20202,18146.0,569.0
종로1.2.3.4가동,20203,18146.0,569.0
종로1.2.3.4가동,20204,18146.0,569.0
종로1.2.3.4가동,20211,19276.0,577.0
종로1.2.3.4가동,20212,19276.0,577.0
종로1.2.3.4가동,20213,19276.0,577.0
종로1.2.3.4가동,20214,19276.0,577.0
종로1.2.3.4가동,20221,18551.0,935.0
종로1.2.3.4가동,20222,18551.0,935.0
종로1.2.3.4가동,20223,18551.0,935.0
종로1.2.3.4가동,20224,18551.0,935.0
종로1.2.3.4가동,20231,18212.0,934.0
종로1.2.3.4가동,20232,18212.0,934.0
종로1.2.3.4가동,20233,18212.0,934.0
종로1.2.3.4가동,20234,18212.0,934.0
종로1.2.3.4가동,20241,18212.0,934.0
종로1.2.3.4가동,20242,18212.0,934.0
종로5.6가동,20191,5203.0,434.0
종로5.6가동,20192,5203.0,434.0
종로5.6가동,20193,5203.0,434.0
종로5.6가동,20194,5203.0,434.0
종로5.6가동,20201,4882.0,433.0
종로5.6가동,20202,4882.0,433.0
종로5.6가동,20203,4882.0,433.0
종로5.6가동,20204,4882.0,433.0
종로5.6가동,20211,5276.0,436.0
종로5.6가동,20212,5276.0,436.0
종로5.6가동,20213,5276.0,436.0
종로5.6가동,20214,5276.0,436.0
종로5.6가동,20221,4754.0,705.0
종로5.6가동,20222,4754.0,705.0
종로5.6가동,20223,4754.0,705.0
종로5.6가동,20224,4754.0,705.0
종로5.6가동,20231,4699.0,702.0
종로5.6가동,20232,4699.0,702.0
종로5.6가동,20233,4699.0,702.0
종로5.6가동,20234,4699.0,702.0
종로5.6가동,20241,4699.0,702.0
종로5.6가동,20242,4699.0,702.0
종암동,20191,13146.0,1138.0
종암동,20192,13146.0,1138.0
종암동,20193,13146.0,1138.0
종암동,20194,13146.0,1138.0
종암동,20201,13693.0,1150.0
종암동,20202,13693.0,1150.0
종암동,20203,13693.0,1150.0
종암동,20204,13693.0,1150.0
종암동,20211,13690.0,1157.0
종암동,20212,13690.0,1157.0
종암동,20213,13690.0,1157.0
종암동,20214,13690.0,1157.0
종암동,20221,13161.0,825.0
종암동,20222,13161.0,825.0
종암동,20223,13161.0,825.0
종암동,20224,13161.0,825.0
종암동,20231,13272.0,826.0
종암동,20232,13272.0,826.0
종암동,20233,13272.0,826.0
종암동,20234,13272.0,826.0
종암동,20241,13272.0,826.0
종암동,20242,13272.0,826.0
중계1동,20191,9071.0,64.0
중계1동,20192,9071.0,64.0
중계1동,20193,9071.0,64.0
중계1동,20194,9071.0,64.0
중계1동,20201,10650.0,68.0
중계1동,20202,10650.0,68.0
중계1동,20203,10650.0,68.0
중계1동,20204,10650.0,68.0
중계1동,20211,10701.0,69.0
중계1동,20212,10701.0,69.0
중계1동,20213,10701.0,69.0
중계1동,20214,10701.0,69.0
중계1동,20221,9864.0,69.0
중계1동,20222,9864.0,69.0
중계1동,20223,9864.0,69.0
중계1동,20224,9864.0,69.0
중계1동,20231,9947.0,72.0
중계1동,20232,9947.0,72.0
중계1동,20233,9947.0,72.0
중계1동,20234,9947.0,72.0
중계1동,20241,9947.0,72.0
중계1동,20242,9947.0,72.0
중계2.3동,20191,9473.0,35.0
중계2.3동,20192,9473.0,35.0
중계2.3동,20193,9473.0,35.0
중계2.3동,20194,9473.0,35.0
중계2.3동,20201,9275.0,31.0
중계2.3동,20202,9275.0,31.0
중계2.3동,20203,9275.0,31.0
중계2.3동,20204,9275.0,31.0
중계2.3동,20211,9386.0,32.0
중계2.3동,20212,9386.0,32.0
중계2.3동,20213,9386.0,32.0
중계2.3동,20214,9386.0,32.0
중계2.3동,20221,9352.0,36.0
중계2.3동,20222,9352.0,36.0
중계2.3동,20223,9352.0,36.0
중계2.3동,20224,9352.0,36.0
중계2.3동,20231,8649.0,40.0
중계2.3동,20232,8649.0,40.0
중계2.3동,20233,8649.0,40.0
중계2.3동,20234,8649.0,40.0
중계2.3동,20241,8649.0,40.0
중계2.3동,20242,8649.0,40.0
중계4동,20191,9312.0,185.0
중계4동,20192,9312.0,185.0
중계4동,20193,9312.0,185.0
중계4동,20194,9312.0,185.0
중계4동,20201,6238.0,133.0
중계4동,20202,6238.0,133.0
중계4동,20203,6238.0,133.0
중계4동,20204,6238.0,133.0
중계4동,20211,6220.0,133.0
중계4동,20212,6220.0,133.0
중계4동,20213,6220.0,133.0
중계4동,20214,6220.0,133.0
중계4동,20221,6500.0,155.0
중계4동,20222,6500.0,155.0
중계4동,20223,6500.0,155.0
중계4동,20224,6500.0,155.0
중계4동,20231,7227.0,156.0
중계4동,20232,7227.0,156.0
중계4동,20233,7227.0,156.0
중계4동,20234,7227.0,156.0
중계4동,20241,7227.0,156.0
중계4동,20242,7227.0,156.0
중계본동,20191,7592.0,278.0
중계본동,20192,7592.0,278.0
중계본동,20193,7592.0,278.0
중계본동,20194,7592.0,278.0
중계본동,20201,9326.0,325.0
중계본동,20202,9326.0,325.0
중계본동,20203,9326.0,325.0
중계본동,20204,9326.0,325.0
중계본동,20211,9342.0,324.0
중계본동,20212,9342.0,324.0
중계본동,20213,9342.0,324.0
중계본동,20214,9342.0,324.0
중계본동,20221,9135.0,286.0
중계본동,20222,9135.0,286.0
중계본동,20223,9135.0,286.0
중계본동,20224,9135.0,286.0
중계본동,20231,9138.0,286.0
중계본동,20232,9138.0,286.0
중계본동,20233,9138.0,286.0
중계본동,20234,9138.0,286.0
중계본동,20241,9138.0,286.0
중계본동,20242,9138.0,286.0
중곡1동,20191,5362.0,1200.0
중곡1동,20192,5362.0,1200.0
중곡1동,20193,5362.0,1200.0
중곡1동,20194,5362.0,1200.0
중곡1동,20201,5323.0,1266.0
중곡1동,20202,5323.0,1266.0
중곡1동,20203,5323.0,1266.0
중곡1동,20204,5323.0,1266.0
중곡1동,20211,5481.0,1244.0
중곡1동,20212,5481.0,1244.0
중곡1동,20213,5481.0,1244.0
중곡1동,20214,5481.0,1244.0
중곡1동,20221,4979.0,1345.0
중곡1동,20222,4979.0,1345.0
중곡1동,20223,4979.0,1345.0
중곡1동,20224,4979.0,1345.0
중곡1동,20231,5720.0,1299.0
중곡1동,20232,5720.0,1299.0
중곡1동,20233,5720.0,1299.0
중곡1동,20234,5720.0,1299.0
중곡1동,20241,5720.0,1299.0
중곡1동,20242,5720.0,1299.0
중곡2동,20191,6881.0,1529.0
중곡2동,20192,6881.0,1529.0
중곡2동,20193,6881.0,1529.0
중곡2동,20194,6881.0,1529.0
중곡2동,20201,7291.0,1650.0
중곡2동,20202,7291.0,1650.0
중곡2동,20203,7291.0,1650.0
중곡2동,20204,7291.0,1650.0
중곡2동,20211,6742.0,1506.0
중곡2동,20212,6742.0,1506.0
중곡2동,20213,6742.0,1506.0
중곡2동,20214,6742.0,1506.0
중곡2동,20221,6526.0,1522.0
중곡2동,20222,6526.0,1522.0
중곡2동,20223,6526.0,1522.0
중곡2동,20224,6526.0,1522.0
중곡2동,20231,6893.0,1421.0
중곡2동,20232,6893.0,1421.0
중곡2동,20233,6893.0,1421.0
중곡2동,20234,6893.0,1421.0
중곡2동,20241,6893.0,1421.0
중곡2동,20242,6893.0,1421.0
중곡3동,20191,5577.0,1131.0
중곡3동,20192,5577.0,1131.0
중곡3동,20193,5577.0,1131.0
중곡3동,20194,5577.0,1131.0
중곡3동,20201,5628.0,1295.0
중곡3동,20202,5628.0,1295.0
중곡3동,20203,5628.0,1295.0
중곡3동,20204,5628.0,1295.0
중곡3동,20211,5852.0,1239.0
중곡3동,20212,5852.0,1239.0
중곡3동,20213,5852.0,1239.0
중곡3동,20214,5852.0,1239.0
중곡3동,20221,5359.0,1342.0
중곡3동,20222,5359.0,1342.0
중곡3동,20223,5359.0,1342.0
중곡3동,20224,5359.0,1342.0
중곡3동,20231,5972.0,1239.0
중곡3동,20232,5972.0,1239.0
중곡3동,20233,5972.0,1239.0
중곡3동,20234,5972.0,1239.0
중곡3동,20241,5972.0,1239.0
중곡3동,20242,5972.0,1239.0
중곡4동,20191,8902.0,2057.0
중곡4동,20192,8902.0,2057.0
중곡4동,20193,8902.0,2057.0
중곡4동,20194,8902.0,2057.0
중곡4동,20201,8470.0,2186.0
중곡4동,20202,8470.0,2186.0
중곡4동,20203,8470.0,2186.0
중곡4동,20204,8470.0,2186.0
중곡4동,20211,8709.0,2236.0
중곡4동,20212,8709.0,2236.0
중곡4동,20213,8709.0,2236.0
중곡4동,20214,8709.0,2236.0
중곡4동,20221,8177.0,1891.0
중곡4동,20222,8177.0,1891.0
중곡4동,20223,8177.0,1891.0
중곡4동,20224,8177.0,1891.0
중곡4동,20231,8881.0,1767.0
중곡4동,20232,8881.0,1767.0
중곡4동,20233,8881.0,1767.0
중곡4동,20234,8881.0,1767.0
중곡4동,20241,8881.0,1767.0
중곡4동,20242,8881.0,1767.0
중림동,20191,5982.0,116.0
중림동,20192,5982.0,116.0
중림동,20193,5982.0,116.0
중림동,20194,5982.0,116.0
중림동,20201,5346.0,118.0
중림동,20202,5346.0,118.0
중림동,20203,5346.0,118.0
중림동,20204,5346.0,118.0
중림동,20211,5365.0,122.0
중림동,20212,5365.0,122.0
중림동,20213,5365.0,122.0
중림동,20214,5365.0,122.0
중림동,20221,5383.0,124.0
중림동,20222,5383.0,124.0
중림동,20223,5383.0,124.0
중림동,20224,5383.0,124.0
중림동,20231,5801.0,126.0
중림동,20232,5801.0,126.0
중림동,20233,5801.0,126.0
중림동,20234,5801.0,126.0
중림동,20241,5801.0,126.0
중림동,20242,5801.0,126.0
중앙동,20191,4492.0,645.0
중앙동,20192,4492.0,645.0
중앙동,20193,4492.0,645.0
중앙동,20194,4492.0,645.0
중앙동,20201,4577.0,655.0
중앙동,20202,4577.0,655.0
중앙동,20203,4577.0,655.0
중앙동,20204,4577.0,655.0
중앙동,20211,4591.0,657.0
중앙동,20212,4591.0,657.0
중앙동,20213,4591.0,657.0
중앙동,20214,4591.0,657.0
중앙동,20221,4599.0,650.0
중앙동,20222,4599.0,650.0
중앙동,20223,4599.0,650.0
중앙동,20224,4599.0,650.0
중앙동,20231,4627.0,668.0
중앙동,20232,4627.0,668.0
중앙동,20233,4627.0,668.0
중앙동,20234,4627.0,668.0
중앙동,20241,4627.0,668.0
중앙동,20242,4627.0,668.0
중화1동,20191,4752.0,667.0
중화1동,20192,4752.0,667.0
중화1동,20193,4752.0,667.0
중화1동,20194,4752.0,667.0
중화1동,20201,4742.0,668.0
중화1동,20202,4742.0,668.0
중화1동,20203,4742.0,668.0
중화1동,20204,4742.0,668.0
중화1동,20211,4704.0,667.0
중화1동,20212,4704.0,667.0
중화1동,20213,4704.0,667.0
중화1동,20214,4704.0,667.0
중화1동,20221,5636.0,1686.0
중화1동,20222,5636.0,1686.0
중화1동,20223,5636.0,1686.0
중화1동,20224,5636.0,1686.0
중화1동,20231,5683.0,683.0
중화1동,20232,5683.0,683.0
중화1동,20233,5683.0,683.0
중화1동,20234,5683.0,683.0
중화1동,20241,5683.0,683.0
중화1동,20242,5683.0,683.0
중화2동,20191,7508.0,905.0
중화2동,20192,7508.0,905.0
중화2동,20193,7508.0,905.0
중화2동,20194,7508.0,905.0
중화2동,20201,7536.0,915.0
중화2동,20202,7536.0,915.0
중화2동,20203,7536.0,915.0
중화2동,20204,7536.0,915.0
중화2동,20211,7629.0,919.0
중화2동,20212,7629.0,919.0
중화2동,20213,7629.0,919.0
중화2동,20214,7629.0,919.0
중화2동,20221,6279.0,900.0
중화2동,20222,6279.0,900.0
중화2동,20223,6279.0,900.0
중화2동,20224,6279.0,900.0
중화2동,20231,6624.0,900.0
중화2동,20232,6624.0,900.0
중화2동,20233,6624.0,900.0
중화2동,20234,6624.0,900.0
중화2동,20241,6624.0,900.0
중화2동,20242,6624.0,900.0
증산동,20191,4833.0,686.0
증산동,20192,4833.0,686.0
증산동,20193,4833.0,686.0
증산동,20194,4833.0,686.0
증산동,20201,5317.0,688.0
증산동,20202,5317.0,688.0
증산동,20203,5317.0,688.0
증산동,20204,5317.0,688.0
증산동,20211,5287.0,691.0
증산동,20212,5287.0,691.0
증산동,20213,5287.0,691.0
증산동,20214,5287.0,691.0
증산동,20221,8679.0,686.0
증산동,20222,8679.0,686.0
증산동,20223,8679.0,686.0
증산동,20224,8679.0,686.0
증산동,20231,8767.0,688.0
증산동,20232,8767.0,688.0
증산동,20233,8767.0,688.0
증산동,20234,8767.0,688.0
증산동,20241,8767.0,688.0
증산동,20242,8767.0,688.0
진관동,20191,27837.0,243.0
진관동,20192,27837.0,243.0
진관동,20193,27837.0,243.0
진관동,20194,27837.0,243.0
진관동,20201,29585.0,249.0
진관동,20202,29585.0,249.0
진관동,20203,29585.0,249.0
진관동,20204,29585.0,249.0
진관동,20211,29710.0,253.0
진관동,20212,29710.0,253.0
진관동,20213,29710.0,253.0
진관동,20214,29710.0,253.0
진관동,20221,31613.0,398.0
진관동,20222,31613.0,398.0
진관동,20223,31613.0,398.0
진관동,20224,31613.0,398.0
진관동,20231,40559.0,618.0
진관동,20232,40559.0,618.0
진관동,20233,40559.0,618.0
진관동,20234,40559.0,618.0
진관동,20241,40559.0,618.0
진관동,20242,40559.0,618.0
창1동,20191,6911.0,373.0
창1동,20192,6911.0,373.0
창1동,20193,6911.0,373.0
창1동,20194,6911.0,373.0
창1동,20201,6722.0,402.0
창1동,20202,6722.0,402.0
창1동,20203,6722.0,402.0
창1동,20204,6722.0,402.0
창1동,20211,6763.0,396.0
창1동,20212,6763.0,396.0
창1동,20213,6763.0,396.0
창1동,20214,6763.0,396.0
창1동,20221,6767.0,401.0
창1동,20222,6767.0,401.0
창1동,20223,6767.0,401.0
창1동,20224,6767.0,401.0
창1동,20231,7397.0,406.0
창1동,20232,7397.0,406.0
창1동,20233,7397.0,406.0
창1동,20234,7397.0,406.0
창1동,20241,7397.0,406.0
창1동,20242,7397.0,406.0
창2동,20191,9089.0,1022.0
창2동,20192,9089.0,1022.0
창2동,20193,9089.0,1022.0
창2동,20194,9089.0,1022.0
창2동,20201,10221.0,1057.0
창2동,20202,10221.0,1057.0
창2동,20203,10221.0,1057.0
창2동,20204,10221.0,1057.0
창2동,20211,10221.0,1050.0
창2동,20212,10221.0,1050.0
창2동,20213,10221.0,1050.0
창2동,20214,10221.0,1050.0
창2동,20221,10273.0,1048.0
창2동,20222,10273.0,1048.0
창2동,20223,10273.0,1048.0
창2동,20224,10273.0,1048.0
창2동,20231,10733.0,1068.0
창2동,20232,10733.0,1068.0
창2동,20233,10733.0,1068.0
창2동,20234,10733.0,1068.0
창2동,20241,10733.0,1068.0
창2동,20242,10733.0,1068.0
창3동,20191,6859.0,849.0
창3동,20192,6859.0,849.0
창3동,20193,6859.0,849.0
창3동,20194,6859.0,849.0
창3동,20201,3881.0,807.0
창3동,20202,3881.0,807.0
창3동,20203,3881.0,807.0
창3동,20204,3881.0,807.0
창3동,20211,3704.0,809.0
창3동,20212,3704.0,809.0
창3동,20213,3704.0,809.0
창3동,20214,3704.0,809.0
창3동,20221,3729.0,833.0
창3동,20222,3729.0,833.0
창3동,20223,3729.0,833.0
창3동,20224,3729.0,833.0
창3동,20231,3724.0,797.0
창3동,20232,3724.0,797.0
창3동,20233,3724.0,797.0
창3동,20234,3724.0,797.0
창3동,20241,3724.0,797.0
창3동,20242,3724.0,797.0
창4동,20191,11998.0,124.0
창4동,20192,11998.0,124.0
창4동,20193,11998.0,124.0
창4동,20194,11998.0,124.0
창4동,20201,11187.0,104.0
창4동,20202,11187.0,104.0
창4동,20203,11187.0,104.0
창4동,20204,11187.0,104.0
창4동,20211,11137.0,103.0
창4동,20212,11137.0,103.0
창4동,20213,11137.0,103.0
창4동,20214,11137.0,103.0
창4동,20221,10805.0,98.0
창4동,20222,10805.0,98.0
창4동,20223,10805.0,98.0
창4동,20224,10805.0,98.0
창4동,20231,13658.0,108.0
창4동,20232,13658.0,108.0
창4동,20233,13658.0,108.0
창4동,20234,13658.0,108.0
창4동,20241,13658.0,108.0
창4동,20242,13658.0,108.0
창5동,20191,7181.0,419.0
창5동,20192,7181.0,419.0
창5동,20193,7181.0,419.0
창5동,20194,7181.0,419.0
창5동,20201,11165.0,449.0
창5동,20202,11165.0,449.0
창5동,20203,11165.0,449.0
창5동,20204,11165.0,449.0
창5동,20211,11087.0,450.0
창5동,20212,11087.0,450.0
창5동,20213,11087.0,450.0
창5동,20214,11087.0,450.0
창5동,20221,11136.0,458.0
창5동,20222,11136.0,458.0
창5동,20223,11136.0,458.0
창5동,20224,11136.0,458.0
창5동,20231,11384.0,467.0
창5동,20232,11384.0,467.0
창5동,20233,11384.0,467.0
창5동,20234,11384.0,467.0
창5동,20241,11384.0,467.0
창5동,20242,11384.0,467.0
창신1동,20191,2286.0,155.0
창신1동,20192,2286.0,155.0
창신1동,20193,2286.0,155.0
창신1동,20194,2286.0,155.0
창신1동,20201,2291.0,154.0
창신1동,20202,2291.0,154.0
창신1동,20203,2291.0,154.0
창신1동,20204,2291.0,154.0
창신1동,20211,2388.0,157.0
창신1동,20212,2388.0,157.0
창신1동,20213,2388.0,157.0
창신1동,20214,2388.0,157.0
창신1동,20221,2175.0,228.0
창신1동,20222,2175.0,228.0
창신1동,20223,2175.0,228.0
창신1동,20224,2175.0,228.0
창신1동,20231,2112.0,226.0
창신1동,20232,2112.0,226.0
창신1동,20233,2112.0,226.0
창신1동,20234,2112.0,226.0
창신1동,20241,2112.0,226.0
창신1동,20242,2112.0,226.0
창신2동,20191,995.0,226.0
창신2동,20192,995.0,226.0
창신2동,20193,995.0,226.0
창신2동,20194,995.0,226.0
창신2동,20201,993.0,227.0
창신2동,20202,993.0,227.0
창신2동,20203,993.0,227.0
창신2동,20204,993.0,227.0
창신2동,20211,999.0,229.0
창신2동,20212,999.0,229.0
창신2동,20213,999.0,229.0
창신2동,20214,999.0,229.0
창신2동,20221,917.0,209.0
창신2동,20222,917.0,209.0
창신2동,20223,917.0,209.0
창신2동,20224,917.0,209.0
창신2동,20231,862.0,208.0
창신2동,20232,862.0,208.0
창신2동,20233,862.0,208.0
창신2동,20234,862.0,208.0
창신2동,20241,862.0,208.0
창신2동,20242,862.0,208.0
창신3동,20191,1712.0,53.0
창신3동,20192,1712.0,53.0
창신3동,20193,1712.0,53.0
창신3동,20194,1712.0,53.0
창신3동,20201,1781.0,55.0
창신3동,20202,1781.0,55.0
창신3동,20203,1781.0,55.0
창신3동,20204,1781.0,55.0
창신3동,20211,1722.0,54.0
창신3동,20212,1722.0,54.0
창신3동,20213,1722.0,54.0
창신3동,20214,1722.0,54.0
창신3동,20221,1637.0,37.0
창신3동,20222,1637.0,37.0
창신3동,20223,1637.0,37.0
창신3동,20224,1637.0,37.0
창신3동,20231,1685.0,37.0
창신3동,20232,1685.0,37.0
창신3동,20233,1685.0,37.0
창신3동,20234,1685.0,37.0
창신3동,20241,1685.0,37.0
창신3동,20242,1685.0,37.0
천연동,20191,5079.0,249.0
천연동,20192,5079.0,249.0
천연동,20193,5079.0,249.0
천연동,20194,5079.0,249.0
천연동,20201,6018.0,245.0
천연동,20202,6018.0,245.0
천연동,20203,6018.0,245.0
천연동,20204,6018.0,245.0
천연동,20211,6000.0,247.0
천연동,20212,6000.0,247.0
천연동,20213,6000.0,247.0
천연동,20214,6000.0,247.0
천연동,20221,5189.0,236.0
천연동,20222,5189.0,236.0
천연동,20223,5189.0,236.0
천연동,20224,5189.0,236.0
천연동,20231,5903.0,240.0
천연동,20232,5903.0,240.0
천연동,20233,5903.0,240.0
천연동,20234,5903.0,240.0
천연동,20241,5903.0,240.0
천연동,20242,5903.0,240.0
천호1동,20191,10739.0,1817.0
천호1동,20192,10739.0,1817.0
천호1동,20193,10739.0,1817.0
천호1동,20194,10739.0,1817.0
천호1동,20201,10893.0,1806.0
천호1동,20202,10893.0,1806.0
천호1동,20203,10893.0,1806.0
천호1동,20204,10893.0,1806.0
천호1동,20211,10373.0,1550.0
천호1동,20212,10373.0,1550.0
천호1동,20213,10373.0,1550.0
천호1동,20214,10373.0,1550.0
천호1동,20221,9974.0,1327.0
천호1동,20222,9974.0,1327.0
천호1동,20223,9974.0,1327.0
천호1동,20224,9974.0,1327.0
천호1동,20231,10096.0,1331.0
천호1동,20232,10096.0,1331.0
천호1동,20233,10096.0,1331.0
천호1동,20234,10096.0,1331.0
천호1동,20241,10096.0,1331.0
천호1동,20242,10096.0,1331.0
천호2동,20191,19343.0,2799.0
천호2동,20192,19343.0,2799.0
천호2동,20193,19343.0,2799.0
천호2동,20194,19343.0,2799.0
천호2동,20201,18973.0,2620.0
천호2동,20202,18973.0,2620.0
천호2동,20203,18973.0,2620.0
천호2동,20204,18973.0,2620.0
천호2동,20211,15474.0,1936.0
천호2동,20212,15474.0,1936.0
천호2동,20213,15474.0,1936.0
천호2동,20214,15474.0,1936.0
천호2동,20221,16529.0,1673.0
천호2동,20222,16529.0,1673.0
천호2동,20223,16529.0,1673.0
천호2동,20224,16529.0,1673.0
천호2동,20231,16985.0,1689.0
천호2동,20232,16985.0,1689.0
천호2동,20233,16985.0,1689.0
천호2동,20234,16985.0,1689.0
천호2동,20241,16985.0,1689.0
천호2동,20242,16985.0,1689.0
천호3동,20191,12268.0,1624.0
천호3동,20192,12268.0,1624.0
천호3동,20193,12268.0,1624.0
천호3동,20194,12268.0,1624.0
천호3동,20201,12463.0,1584.0
천호3동,20202,12463.0,1584.0
천호3동,20203,12463.0,1584.0
천호3동,20204,12463.0,1584.0
천호3동,20211,10261.0,763.0
천호3동,20212,10261.0,763.0
천호3동,20213,10261.0,763.0
천호3동,20214,10261.0,763.0
천호3동,20221,11090.0,1027.0
천호3동,20222,11090.0,1027.0
천호3동,20223,11090.0,1027.0
천호3동,20224,11090.0,1027.0
천호3동,20231,11343.0,1046.0
천호3동,20232,11343.0,1046.0
천호3동,20233,11343.0,1046.0
천호3동,20234,11343.0,1046.0
천호3동,20241,11343.0,1046.0
천호3동,20242,11343.0,1046.0
청구동,20191,5128.0,236.0
청구동,20192,5128.0,236.0
청구동,20193,5128.0,236.0
청구동,20194,5128.0,236.0
청구동,20201,5144.0,235.0
청구동,20202,5144.0,235.0
청구동,20203,5144.0,235.0
청구동,20204,5144.0,235.0
청구동,20211,5142.0,235.0
청구동,20212,5142.0,235.0
청구동,20213,5142.0,235.0
청구동,20214,5142.0,235.0
청구동,20221,5147.0,237.0
