사용월,호선명_x,지하철역,유임승차인원,무임승차인원,유임하차인원,무임하차인원,작업일자,호선명_y,구,동,구_동,총승하차인원,월,분기
202008,7호선,강남구청,319926,33650,363686,34286,20200903,7호선,강남구,논현2동,강남구_논현2동,751548,8,3분기
202008,7호선,강남구청,319926,33650,363686,34286,20200903,분당선,강남구,논현2동,강남구_논현2동,751548,8,3분기
202008,분당선,강남구청,178966,27484,208650,29311,20200903,7호선,강남구,논현2동,강남구_논현2동,444411,8,3분기
202008,분당선,강남구청,178966,27484,208650,29311,20200903,분당선,강남구,논현2동,강남구_논현2동,444411,8,3분기
202007,7호선,강남구청,379402,40895,432660,40923,20200803,7호선,강남구,논현2동,강남구_논현2동,893880,7,3분기
202007,7호선,강남구청,379402,40895,432660,40923,20200803,분당선,강남구,논현2동,강남구_논현2동,893880,7,3분기
202007,분당선,강남구청,218115,32979,255747,35608,20200803,7호선,강남구,논현2동,강남구_논현2동,542449,7,3분기
202007,분당선,강남구청,218115,32979,255747,35608,20200803,분당선,강남구,논현2동,강남구_논현2동,542449,7,3분기
202006,7호선,강남구청,362887,38755,413419,39045,20200703,7호선,강남구,논현2동,강남구_논현2동,854106,6,2분기
202006,7호선,강남구청,362887,38755,413419,39045,20200703,분당선,강남구,논현2동,강남구_논현2동,854106,6,2분기
202006,분당선,강남구청,204888,31093,240579,33622,20200703,7호선,강남구,논현2동,강남구_논현2동,510182,6,2분기
202006,분당선,강남구청,204888,31093,240579,33622,20200703,분당선,강남구,논현2동,강남구_논현2동,510182,6,2분기
202005,7호선,강남구청,338096,37387,382995,37691,20200603,7호선,강남구,논현2동,강남구_논현2동,796169,5,2분기
202005,7호선,강남구청,338096,37387,382995,37691,20200603,분당선,강남구,논현2동,강남구_논현2동,796169,5,2분기
202005,분당선,강남구청,185531,29321,218221,31861,20200603,7호선,강남구,논현2동,강남구_논현2동,464934,5,2분기
202005,분당선,강남구청,185531,29321,218221,31861,20200603,분당선,강남구,논현2동,강남구_논현2동,464934,5,2분기
202004,7호선,강남구청,318367,32176,361266,32402,20200503,7호선,강남구,논현2동,강남구_논현2동,744211,4,2분기
202004,7호선,강남구청,318367,32176,361266,32402,20200503,분당선,강남구,논현2동,강남구_논현2동,744211,4,2분기
202004,분당선,강남구청,170902,23680,200981,25805,20200503,7호선,강남구,논현2동,강남구_논현2동,421368,4,2분기
202004,분당선,강남구청,170902,23680,200981,25805,20200503,분당선,강남구,논현2동,강남구_논현2동,421368,4,2분기
202003,7호선,강남구청,311994,30228,353223,30343,20200403,7호선,강남구,논현2동,강남구_논현2동,725788,3,1분기
202003,7호선,강남구청,311994,30228,353223,30343,20200403,분당선,강남구,논현2동,강남구_논현2동,725788,3,1분기
202003,분당선,강남구청,164821,21423,193806,23185,20200403,7호선,강남구,논현2동,강남구_논현2동,403235,3,1분기
202003,분당선,강남구청,164821,21423,193806,23185,20200403,분당선,강남구,논현2동,강남구_논현2동,403235,3,1분기
202002,7호선,강남구청,361623,37669,408724,37700,20200303,7호선,강남구,논현2동,강남구_논현2동,845716,2,1분기
202002,7호선,강남구청,361623,37669,408724,37700,20200303,분당선,강남구,논현2동,강남구_논현2동,845716,2,1분기
202002,분당선,강남구청,204431,29320,239356,31723,20200303,7호선,강남구,논현2동,강남구_논현2동,504830,2,1분기
202002,분당선,강남구청,204431,29320,239356,31723,20200303,분당선,강남구,논현2동,강남구_논현2동,504830,2,1분기
202001,7호선,강남구청,385889,44303,435323,44498,20200203,7호선,강남구,논현2동,강남구_논현2동,910013,1,1분기
202001,7호선,강남구청,385889,44303,435323,44498,20200203,분당선,강남구,논현2동,강남구_논현2동,910013,1,1분기
202001,분당선,강남구청,227505,39102,266069,42373,20200203,7호선,강남구,논현2동,강남구_논현2동,575049,1,1분기
202001,분당선,강남구청,227505,39102,266069,42373,20200203,분당선,강남구,논현2동,강남구_논현2동,575049,1,1분기
202012,5호선,강동,357160,69906,334667,65754,20210103,5호선,강동구,성내2동,강동구_성내2동,827487,12,4분기
202011,5호선,강동,423052,84124,393631,79205,20201203,5호선,강동구,성내2동,강동구_성내2동,980012,11,4분기
202010,5호선,강동,402699,83799,371268,79436,20201103,5호선,강동구,성내2동,강동구_성내2동,937202,10,4분기
202009,5호선,강동,357668,70729,327282,67326,20201003,5호선,강동구,성내2동,강동구_성내2동,823005,9,3분기
202008,5호선,강동,389017,76288,348676,71775,20200903,5호선,강동구,성내2동,강동구_성내2동,885756,8,3분기
202007,5호선,강동,493546,92208,425812,85751,20200803,5호선,강동구,성내2동,강동구_성내2동,1097317,7,3분기
202006,5호선,강동,470626,88045,403620,80427,20200703,5호선,강동구,성내2동,강동구_성내2동,1042718,6,2분기
202005,5호선,강동,446378,87235,380030,80357,20200603,5호선,강동구,성내2동,강동구_성내2동,994000,5,2분기
202004,5호선,강동,394279,72316,340513,67055,20200503,5호선,강동구,성내2동,강동구_성내2동,874163,4,2분기
202003,5호선,강동,367590,64200,323354,59300,20200403,5호선,강동구,성내2동,강동구_성내2동,814444,3,1분기
202002,5호선,강동,422702,81558,371973,74165,20200303,5호선,강동구,성내2동,강동구_성내2동,950398,2,1분기
202001,5호선,강동,484567,107448,424358,97022,20200203,5호선,강동구,성내2동,강동구_성내2동,1113395,1,1분기
202012,8호선,강동구청,183678,42922,194559,43733,20210103,8호선,강동구,성내1동,강동구_성내1동,464892,12,4분기
202011,8호선,강동구청,212072,51641,219890,52240,20201203,8호선,강동구,성내1동,강동구_성내1동,535843,11,4분기
202010,8호선,강동구청,203332,51022,209657,51568,20201103,8호선,강동구,성내1동,강동구_성내1동,515579,10,4분기
202009,8호선,강동구청,181807,44191,190380,44841,20201003,8호선,강동구,성내1동,강동구_성내1동,461219,9,3분기
202008,8호선,강동구청,190566,45331,198670,45661,20200903,8호선,강동구,성내1동,강동구_성내1동,480228,8,3분기
202007,8호선,강동구청,228052,53521,237229,54452,20200803,8호선,강동구,성내1동,강동구_성내1동,573254,7,3분기
202006,8호선,강동구청,212545,51169,224030,51713,20200703,8호선,강동구,성내1동,강동구_성내1동,539457,6,2분기
202005,8호선,강동구청,199541,51640,209610,52550,20200603,8호선,강동구,성내1동,강동구_성내1동,513341,5,2분기
202004,8호선,강동구청,186432,41655,191810,42195,20200503,8호선,강동구,성내1동,강동구_성내1동,462092,4,2분기
202003,8호선,강동구청,181883,37811,187955,38301,20200403,8호선,강동구,성내1동,강동구_성내1동,445950,3,1분기
202002,8호선,강동구청,211565,47581,217530,48261,20200303,8호선,강동구,성내1동,강동구_성내1동,524937,2,1분기
202001,8호선,강동구청,244678,64880,251225,66088,20200203,8호선,강동구,성내1동,강동구_성내1동,626871,1,1분기
202012,경의선,강매,51878,11837,44230,11690,20210103,0,0,0,0,119635,12,4분기
202011,경의선,강매,63358,14634,52804,14076,20201203,0,0,0,0,144872,11,4분기
202010,경의선,강매,62380,15494,52019,14820,20201103,0,0,0,0,144713,10,4분기
202009,경의선,강매,53319,13407,44449,12801,20201003,0,0,0,0,123976,9,3분기
202008,경의선,강매,53809,12508,44708,12109,20200903,0,0,0,0,123134,8,3분기
202007,경의선,강매,66238,15162,54451,14502,20200803,0,0,0,0,150353,7,3분기
202006,경의선,강매,61831,14593,51638,14039,20200703,0,0,0,0,142101,6,2분기
202005,경의선,강매,57613,14871,48077,14198,20200603,0,0,0,0,134759,5,2분기
202004,경의선,강매,54179,12705,45335,12176,20200503,0,0,0,0,124395,4,2분기
202003,경의선,강매,51537,11009,43333,10658,20200403,0,0,0,0,116537,3,1분기
202002,경의선,강매,57794,12345,47574,11988,20200303,0,0,0,0,129701,2,1분기
202001,경의선,강매,66128,16183,54540,15372,20200203,0,0,0,0,152223,1,1분기
202012,2호선,강변(동서울터미널),560010,75056,566810,73164,20210103,2호선,광진구,구의3동,광진구_구의3동,1275040,12,4분기
202011,2호선,강변(동서울터미널),755109,98010,757373,96939,20201203,2호선,광진구,구의3동,광진구_구의3동,1707431,11,4분기
202010,2호선,강변(동서울터미널),769026,102892,743680,101860,20201103,2호선,광진구,구의3동,광진구_구의3동,1717458,10,4분기
202009,2호선,강변(동서울터미널),611091,81944,625203,80915,20201003,2호선,광진구,구의3동,광진구_구의3동,1399153,9,3분기
202008,2호선,강변(동서울터미널),720750,89040,721532,87252,20200903,2호선,광진구,구의3동,광진구_구의3동,1618574,8,3분기
202007,2호선,강변(동서울터미널),860119,105763,857117,103150,20200803,2호선,광진구,구의3동,광진구_구의3동,1926149,7,3분기
202006,2호선,강변(동서울터미널),789827,102389,783015,99457,20200703,2호선,광진구,구의3동,광진구_구의3동,1774688,6,2분기
202005,2호선,강변(동서울터미널),790927,103186,778614,100997,20200603,2호선,광진구,구의3동,광진구_구의3동,1773724,5,2분기
202004,2호선,강변(동서울터미널),676082,83345,673317,81844,20200503,2호선,광진구,구의3동,광진구_구의3동,1514588,4,2분기
202003,2호선,강변(동서울터미널),635455,70936,627891,69096,20200403,2호선,광진구,구의3동,광진구_구의3동,1403378,3,1분기
202002,2호선,강변(동서울터미널),837654,92134,827917,89047,20200303,2호선,광진구,구의3동,광진구_구의3동,1846752,2,1분기
202001,2호선,강변(동서울터미널),1119525,132190,1109529,127900,20200203,2호선,광진구,구의3동,광진구_구의3동,2489144,1,1분기
0,0,강일,0,0,0,0,0,5호선,강동구,강일동,강동구_강일동,0,0,0분기
0,0,강일,0,0,0,0,0,5호선,강동구,강일동,강동구_강일동,0,0,0분기
202012,경춘선,강촌,5426,2563,5710,2612,20210103,0,0,0,0,16311,12,4분기
202011,경춘선,강촌,10030,3831,9671,3969,20201203,0,0,0,0,27501,11,4분기
202010,경춘선,강촌,13982,6218,12527,6404,20201103,0,0,0,0,39131,10,4분기
202009,경춘선,강촌,7867,4272,7568,4409,20201003,0,0,0,0,24116,9,3분기
202008,경춘선,강촌,10328,3556,8892,3716,20200903,0,0,0,0,26492,8,3분기
202007,경춘선,강촌,13572,5114,11762,5337,20200803,0,0,0,0,35785,7,3분기
202006,경춘선,강촌,10356,5094,9683,5319,20200703,0,0,0,0,30452,6,2분기
202005,경춘선,강촌,10398,5675,9229,5604,20200603,0,0,0,0,30906,5,2분기
202004,경춘선,강촌,8496,4780,8037,4829,20200503,0,0,0,0,26142,4,2분기
202003,경춘선,강촌,6091,2950,5638,3023,20200403,0,0,0,0,17702,3,1분기
202002,경춘선,강촌,6902,2559,6509,2574,20200303,0,0,0,0,18544,2,1분기
202001,경춘선,강촌,8906,3219,8366,3097,20200203,0,0,0,0,23588,1,1분기
202012,5호선,개롱,104839,28663,110720,30029,20210103,5호선,송파구,가락2동,송파구_가락2동,274251,12,4분기
202011,5호선,개롱,129824,37267,135090,38757,20201203,5호선,송파구,가락2동,송파구_가락2동,340938,11,4분기
202010,5호선,개롱,127046,36395,130286,37782,20201103,5호선,송파구,가락2동,송파구_가락2동,331509,10,4분기
202009,5호선,개롱,107500,30562,111978,31863,20201003,5호선,송파구,가락2동,송파구_가락2동,281903,9,3분기
202008,5호선,개롱,115749,32479,121588,33664,20200903,5호선,송파구,가락2동,송파구_가락2동,303480,8,3분기
202007,5호선,개롱,139339,37418,143369,38165,20200803,5호선,송파구,가락2동,송파구_가락2동,358291,7,3분기
202006,5호선,개롱,131169,34484,135135,35207,20200703,5호선,송파구,가락2동,송파구_가락2동,335995,6,2분기
202005,5호선,개롱,121930,35439,126544,36353,20200603,5호선,송파구,가락2동,송파구_가락2동,320266,5,2분기
202004,5호선,개롱,109452,29028,113491,30013,20200503,5호선,송파구,가락2동,송파구_가락2동,281984,4,2분기
202003,5호선,개롱,105280,25551,109952,26572,20200403,5호선,송파구,가락2동,송파구_가락2동,267355,3,1분기
202002,5호선,개롱,129130,33466,132751,34521,20200303,5호선,송파구,가락2동,송파구_가락2동,329868,2,1분기
202001,5호선,개롱,149443,44942,153805,46397,20200203,5호선,송파구,가락2동,송파구_가락2동,394587,1,1분기
202012,경인선,개봉,374411,102644,384859,108465,20210103,경인선,구로구,개봉1동,구로구_개봉1동,970379,12,4분기
202011,경인선,개봉,449075,126593,452220,132517,20201203,경인선,구로구,개봉1동,구로구_개봉1동,1160405,11,4분기
202010,경인선,개봉,445218,129378,442399,135055,20201103,경인선,구로구,개봉1동,구로구_개봉1동,1152050,10,4분기
202009,경인선,개봉,386419,111138,390711,116276,20201003,경인선,구로구,개봉1동,구로구_개봉1동,1004544,9,3분기
202008,경인선,개봉,401194,111449,399731,116185,20200903,경인선,구로구,개봉1동,구로구_개봉1동,1028559,8,3분기
202007,경인선,개봉,474278,130202,471400,135681,20200803,경인선,구로구,개봉1동,구로구_개봉1동,1211561,7,3분기
202006,경인선,개봉,444091,119862,444044,125242,20200703,경인선,구로구,개봉1동,구로구_개봉1동,1133239,6,2분기
202005,경인선,개봉,428485,125709,428962,131302,20200603,경인선,구로구,개봉1동,구로구_개봉1동,1114458,5,2분기
202004,경인선,개봉,389529,104164,386990,108159,20200503,경인선,구로구,개봉1동,구로구_개봉1동,988842,4,2분기
202003,경인선,개봉,366510,88174,366082,92209,20200403,경인선,구로구,개봉1동,구로구_개봉1동,912975,3,1분기
202002,경인선,개봉,427835,112470,425739,117396,20200303,경인선,구로구,개봉1동,구로구_개봉1동,1083440,2,1분기
202001,경인선,개봉,518868,154913,509931,159968,20200203,경인선,구로구,개봉1동,구로구_개봉1동,1343680,1,1분기
202012,분당선,개포동,61421,13998,63488,14144,20210103,분당선,강남구,개포2동,강남구_개포2동,153051,12,4분기
202011,분당선,개포동,76589,19052,78006,19150,20201203,분당선,강남구,개포2동,강남구_개포2동,192797,11,4분기
202010,분당선,개포동,71998,17855,73055,18037,20201103,분당선,강남구,개포2동,강남구_개포2동,180945,10,4분기
202009,분당선,개포동,58788,14351,61232,14449,20201003,분당선,강남구,개포2동,강남구_개포2동,148820,9,3분기
202008,분당선,개포동,65459,15668,68298,16108,20200903,분당선,강남구,개포2동,강남구_개포2동,165533,8,3분기
202007,분당선,개포동,81372,19536,83900,19985,20200803,분당선,강남구,개포2동,강남구_개포2동,204793,7,3분기
