"동별","구분별","항목","단위","2023. 1/4","2023. 2/4","2023. 3/4","2023. 4/4",
"상봉2동","내국인","고령자현황(동별)","","3118","3148","3176","3184",
"상봉2동","남자","고령자현황(동별)","","1436","1448","1464","1465",
"상봉2동","여자","고령자현황(동별)","","1682","1700","1712","1719",
"상봉2동","등록외국인","고령자현황(동별)","","6","7","7","7",
"상봉2동","남자","고령자현황(동별)","","3","3","3","4",
"상봉2동","여자","고령자현황(동별)","","3","4","4","3",
"중화1동","전체인구","고령자현황(동별)","","19232","19128","19068","18908",
"중화1동","남자","고령자현황(동별)","","9435","9378","9373","9295",
"중화1동","여자","고령자현황(동별)","","9797","9750","9695","9613",
"중화1동","65세이상 인구","고령자현황(동별)","","3905","3931","3998","4033",
"중화1동","남자","고령자현황(동별)","","1779","1788","1826","1845",
"중화1동","여자","고령자현황(동별)","","2126","2143","2172","2188",
"중화1동","내국인","고령자현황(동별)","","3898","3922","3988","4023",
"중화1동","남자","고령자현황(동별)","","1777","1785","1823","1842",
"중화1동","여자","고령자현황(동별)","","2121","2137","2165","2181",
"중화1동","등록외국인","고령자현황(동별)","","7","9","10","10",
"중화1동","남자","고령자현황(동별)","","2","3","3","3",
"중화1동","여자","고령자현황(동별)","","5","6","7","7",
"중화2동","전체인구","고령자현황(동별)","","24773","24643","24417","24326",
"중화2동","남자","고령자현황(동별)","","12661","12596","12447","12410",
"중화2동","여자","고령자현황(동별)","","12112","12047","11970","11916",
"중화2동","65세이상 인구","고령자현황(동별)","","5259","5318","5348","5414",
"중화2동","남자","고령자현황(동별)","","2444","2473","2479","2512",
"중화2동","여자","고령자현황(동별)","","2815","2845","2869","2902",
"중화2동","내국인","고령자현황(동별)","","5226","5287","5318","5385",
"중화2동","남자","고령자현황(동별)","","2432","2462","2468","2502",
"중화2동","여자","고령자현황(동별)","","2794","2825","2850","2883",
"중화2동","등록외국인","고령자현황(동별)","","33","31","30","29",
"중화2동","남자","고령자현황(동별)","","12","11","11","10",
"중화2동","여자","고령자현황(동별)","","21","20","19","19",
"묵1동","전체인구","고령자현황(동별)","","34217","34094","33979","33935",
"묵1동","남자","고령자현황(동별)","","16310","16240","16183","16147",
"묵1동","여자","고령자현황(동별)","","17907","17854","17796","17788",
"묵1동","65세이상 인구","고령자현황(동별)","","6241","6303","6375","6439",
"묵1동","남자","고령자현황(동별)","","2794","2828","2861","2900",
"묵1동","여자","고령자현황(동별)","","3447","3475","3514","3539",
"묵1동","내국인","고령자현황(동별)","","6234","6296","6368","6433",
"묵1동","남자","고령자현황(동별)","","2792","2826","2859","2898",
"묵1동","여자","고령자현황(동별)","","3442","3470","3509","3535",
"묵1동","등록외국인","고령자현황(동별)","","7","7","7","6",
"묵1동","남자","고령자현황(동별)","","2","2","2","2",
"묵1동","여자","고령자현황(동별)","","5","5","5","4",
"묵2동","전체인구","고령자현황(동별)","","18653","18597","18466","18323",
"묵2동","남자","고령자현황(동별)","","9090","9053","8985","8921",
"묵2동","여자","고령자현황(동별)","","9563","9544","9481","9402",
"묵2동","65세이상 인구","고령자현황(동별)","","3823","3847","3894","3930",
"묵2동","남자","고령자현황(동별)","","1713","1716","1737","1753",
"묵2동","여자","고령자현황(동별)","","2110","2131","2157","2177",
"묵2동","내국인","고령자현황(동별)","","3811","3835","3883","3918",
"묵2동","남자","고령자현황(동별)","","1708","1711","1733","1749",
"묵2동","여자","고령자현황(동별)","","2103","2124","2150","2169",
"묵2동","등록외국인","고령자현황(동별)","","12","12","11","12",
"묵2동","남자","고령자현황(동별)","","5","5","4","4",
"묵2동","여자","고령자현황(동별)","","7","7","7","8",
"망우3동","전체인구","고령자현황(동별)","","16243","16219","16157","16078",
"망우3동","남자","고령자현황(동별)","","8145","8107","8080","8064",
"망우3동","여자","고령자현황(동별)","","8098","8112","8077","8014",
"망우3동","65세이상 인구","고령자현황(동별)","","3564","3610","3655","3694",
"망우3동","남자","고령자현황(동별)","","1650","1676","1692","1724",
"망우3동","여자","고령자현황(동별)","","1914","1934","1963","1970",
"망우3동","내국인","고령자현황(동별)","","3561","3607","3652","3691",
"망우3동","남자","고령자현황(동별)","","1648","1674","1690","1722",
"망우3동","여자","고령자현황(동별)","","1913","1933","1962","1969",
"망우3동","등록외국인","고령자현황(동별)","","3","3","3","3",
"망우3동","남자","고령자현황(동별)","","2","2","2","2",
"망우3동","여자","고령자현황(동별)","","1","1","1","1",
"신내1동","전체인구","고령자현황(동별)","","38419","38472","38247","37938",
"신내1동","남자","고령자현황(동별)","","18531","18561","18423","18268",
"신내1동","여자","고령자현황(동별)","","19888","19911","19824","19670",
"신내1동","65세이상 인구","고령자현황(동별)","","7376","7480","7573","7665",
"신내1동","남자","고령자현황(동별)","","3280","3333","3366","3401",
"신내1동","여자","고령자현황(동별)","","4096","4147","4207","4264",
"신내1동","내국인","고령자현황(동별)","","7370","7474","7567","7659",
"신내1동","남자","고령자현황(동별)","","3276","3329","3362","3397",
"신내1동","여자","고령자현황(동별)","","4094","4145","4205","4262",
"신내1동","등록외국인","고령자현황(동별)","","6","6","6","6",
"신내1동","남자","고령자현황(동별)","","4","4","4","4",
"신내1동","여자","고령자현황(동별)","","2","2","2","2",
"신내2동","전체인구","고령자현황(동별)","","20036","19975","19906","19774",
"신내2동","남자","고령자현황(동별)","","9504","9461","9408","9325",
"신내2동","여자","고령자현황(동별)","","10532","10514","10498","10449",
"신내2동","65세이상 인구","고령자현황(동별)","","4343","4404","4485","4539",
"신내2동","남자","고령자현황(동별)","","1862","1891","1917","1924",
"신내2동","여자","고령자현황(동별)","","2481","2513","2568","2615",
"신내2동","내국인","고령자현황(동별)","","4341","4402","4483","4537",
"신내2동","남자","고령자현황(동별)","","1861","1890","1916","1923",
"신내2동","여자","고령자현황(동별)","","2480","2512","2567","2614",
"신내2동","등록외국인","고령자현황(동별)","","2","2","2","2",
"신내2동","남자","고령자현황(동별)","","1","1","1","1",
"신내2동","여자","고령자현황(동별)","","1","1","1","1",
"면목본동","전체인구","고령자현황(동별)","","33752","33677","33647","33550",
"면목본동","남자","고령자현황(동별)","","16585","16561","16549","16468",
"면목본동","여자","고령자현황(동별)","","17167","17116","17098","17082",
"면목본동","65세이상 인구","고령자현황(동별)","","6409","6454","6533","6601",
"면목본동","남자","고령자현황(동별)","","2824","2837","2870","2897",
"면목본동","여자","고령자현황(동별)","","3585","3617","3663","3704",
"면목본동","내국인","고령자현황(동별)","","6387","6432","6514","6581",
"면목본동","남자","고령자현황(동별)","","2814","2827","2862","2889",
"면목본동","여자","고령자현황(동별)","","3573","3605","3652","3692",
"면목본동","등록외국인","고령자현황(동별)","","22","22","19","20",
"면목본동","남자","고령자현황(동별)","","10","10","8","8",
"면목본동","여자","고령자현황(동별)","","12","12","11","12",
"면목3.8동","전체인구","고령자현황(동별)","","25058","25045","25011","24842",
"면목3.8동","남자","고령자현황(동별)","","12383","12365","12319","12207",
"면목3.8동","여자","고령자현황(동별)","","12675","12680","12692","12635",
"면목3.8동","65세이상 인구","고령자현황(동별)","","5320","5390","5445","5514",
"면목3.8동","남자","고령자현황(동별)","","2407","2431","2457","2478",
"면목3.8동","여자","고령자현황(동별)","","2913","2959","2988","3036",
"면목3.8동","내국인","고령자현황(동별)","","5307","5377","5432","5501",
"면목3.8동","남자","고령자현황(동별)","","2399","2423","2449","2470",
"면목3.8동","여자","고령자현황(동별)","","2908","2954","2983","3031",
"면목3.8동","등록외국인","고령자현황(동별)","","13","13","13","13",
"면목3.8동","남자","고령자현황(동별)","","8","8","8","8",
"면목3.8동","여자","고령자현황(동별)","","5","5","5","5",
"망우본동","전체인구","고령자현황(동별)","","36008","36017","35946","36895",
"망우본동","남자","고령자현황(동별)","","17753","17726","17692","18154",
"망우본동","여자","고령자현황(동별)","","18255","18291","18254","18741",
"망우본동","65세이상 인구","고령자현황(동별)","","6909","6997","7106","7298",
"망우본동","남자","고령자현황(동별)","","3177","3217","3287","3377",
"망우본동","여자","고령자현황(동별)","","3732","3780","3819","3921",
"망우본동","내국인","고령자현황(동별)","","6893","6982","7090","7281",
"망우본동","남자","고령자현황(동별)","","3171","3211","3281","3371",
"망우본동","여자","고령자현황(동별)","","3722","3771","3809","3910",
"망우본동","등록외국인","고령자현황(동별)","","16","15","16","17",
"망우본동","남자","고령자현황(동별)","","6","6","6","6",
"망우본동","여자","고령자현황(동별)","","10","9","10","11",
"성북구","전체인구","고령자현황(동별)","","441855","441065","440089","438168",
"성북구","남자","고령자현황(동별)","","210937","210367","209742","208682",
"성북구","여자","고령자현황(동별)","","230918","230698","230347","229486",
"성북구","65세이상 인구","고령자현황(동별)","","78427","78972","79739","80414",
"성북구","남자","고령자현황(동별)","","33809","34016","34372","34674",
"성북구","여자","고령자현황(동별)","","44618","44956","45367","45740",
"성북구","내국인","고령자현황(동별)","","78225","78769","79545","80232",
"성북구","남자","고령자현황(동별)","","33708","33918","34279","34586",
