년분기,행정동코드,총생활인구
20211,11650540,6088
20211,11650550,559
20211,11650560,8488
20211,11650570,1666
20211,11650580,2564
20211,11650581,5793
20211,11650590,2954
20211,11650600,1705
20211,11650610,1439
20211,11650620,3319
20211,11650621,3271
20211,11650651,4680
20211,11650652,3283
20211,11650660,2968
20211,11680510,8968
20211,11680521,13193
20211,11680531,9755
20211,11680545,6628
20211,11680565,12478
20211,11680580,10563
20211,11680590,6737
20211,11680600,1513
20211,11680610,7453
20211,11680630,8846
20211,11680640,27188
20211,11680650,12458
20211,11680655,3785
20211,11680656,4463
20211,11680660,1817
20211,11680670,2157
20211,11680690,3211
20211,11680700,3390
20211,11680720,1487
20211,11680730,2785
20211,11680740,1477
20211,11680750,1320
20211,11710510,1698
20211,11710520,2872
20211,11710531,790
20211,11710532,976
20211,11710540,1087
20211,11710550,1376
20211,11710561,2044
20211,11710562,3412
20211,11710566,2358
20211,11710570,2582
20211,11710580,2258
20211,11710590,2537
20211,11710600,4647
20211,11710610,2462
20211,11710620,2905
20211,11710631,2847
20211,11710632,2599
20211,11710641,2114
20211,11710642,4740
20211,11710646,4202
20211,11710647,3558
20211,11710650,3580
20211,11710670,3484
20211,11710680,5013
20211,11710690,2665
20211,11710710,3609
20211,11710720,1751
20211,11740515,3964
20211,11740520,1420
20211,11740530,1246
20211,11740540,759
20211,11740550,1226
20211,11740560,1637
20211,11740570,1964
20211,11740580,1180
20211,11740590,828
20211,11740600,1970
20211,11740610,2400
20211,11740620,1765
20211,11740640,2398
20211,11740650,2200
20211,11740660,2244
20211,11740685,2515
20211,11740690,501
20211,11740700,1607
20212,11110515,1491
20212,11110530,3715
20212,11110540,1349
20212,11110550,6863
20212,11110560,5052
20212,11110570,608
20212,11110580,476
20212,11110600,2092
20212,11110615,10670
20212,11110630,2410
20212,11110640,2956
20212,11110650,22182
20212,11110670,1926
20212,11110680,2720
20212,11110690,365
20212,11110700,1719
20212,11110710,10304
20212,11140520,59324
20212,11140540,34771
20212,11140550,26421
20212,11140570,10166
20212,11140580,8445
20212,11140590,38850
20212,11140605,5900
20212,11140615,6707
20212,11140625,2456
20212,11140635,2732
20212,11140645,1698
20212,11140650,2305
20212,11140665,2019
20212,11140670,6036
20212,11140680,4268
20212,11170510,4822
20212,11170520,2653
20212,11170530,4998
20212,11170555,8268
20212,11170560,2943
20212,11170570,1684
20212,11170580,1145
20212,11170590,792
20212,11170625,12665
20212,11170630,6595
20212,11170640,1222
20212,11170650,5024
20212,11170660,4295
20212,11170685,9230
20212,11170690,5728
20212,11170700,1531
20212,11200520,1827
20212,11200535,6794
20212,11200540,6663
20212,11200550,8905
20212,11200560,2839
20212,11200570,1650
20212,11200580,1056
20212,11200590,1415
20212,11200615,1453
20212,11200620,1439
20212,11200645,4204
20212,11200650,1322
20212,11200660,1474
20212,11200670,3299
20212,11200690,7777
20212,11200720,1403
20212,11200790,7277
20212,11215710,12148
20212,11215730,5510
20212,11215740,1233
20212,11215750,826
20212,11215760,939
20212,11215770,1381
20212,11215780,2656
20212,11215810,2469
20212,11215820,2987
20212,11215830,3759
20212,11215840,3740
20212,11215847,15340
20212,11215850,1997
20212,11215860,1293
20212,11215870,2072
20212,11230536,10663
20212,11230545,14612
20212,11230560,3958
20212,11230570,1478
20212,11230600,3515
20212,11230610,2873
20212,11230650,4416
20212,11230660,2193
20212,11230705,3160
20212,11230710,18571
20212,11230720,13399
20212,11230730,2333
20212,11230740,12994
20212,11230750,1793
20212,11260520,1408
20212,11260540,840
20212,11260550,511
20212,11260565,1584
20212,11260570,1544
20212,11260575,1017
20212,11260580,931
20212,11260590,1985
20212,11260600,1237
20212,11260610,1573
20212,11260620,1358
20212,11260630,1179
20212,11260655,1529
20212,11260660,715
20212,11260680,1062
20212,11260690,902
20212,11290525,3559
20212,11290555,4375
20212,11290575,8954
20212,11290580,1798
20212,11290590,1380
20212,11290600,10104
20212,11290610,1868
20212,11290620,1574
20212,11290630,1644
20212,11290640,5640
20212,11290650,3118
20212,11290660,1452
20212,11290685,1493
20212,11290705,9335
20212,11290715,1643
20212,11290725,1346
20212,11290760,697
20212,11290770,976
20212,11290780,600
20212,11290810,3023
20212,11305534,1158
20212,11305535,1794
20212,11305545,2910
20212,11305555,2547
20212,11305575,805
20212,11305590,917
20212,11305600,927
20212,11305606,1224
20212,11305610,1240
20212,11305620,751
20212,11305630,1800
20212,11305645,1191
20212,11305660,904
20212,11320511,1651
20212,11320512,1699
20212,11320513,1833
20212,11320514,1260
20212,11320515,1250
20212,11320521,852
20212,11320522,1532
20212,11320660,1001
20212,11320670,1469
20212,11320680,670
20212,11320681,1078
20212,11320690,1394
20212,11320700,1197
20212,11320710,1494
20212,11350560,2961
20212,11350570,1463
20212,11350580,1436
20212,11350595,1843
20212,11350600,3034
20212,11350611,2858
20212,11350612,586
20212,11350619,1386
20212,11350621,1276
20212,11350624,845
20212,11350625,1367
20212,11350630,2284
20212,11350640,1575
20212,11350665,1789
20212,11350670,799
20212,11350695,2124
20212,11350700,1022
20212,11350710,573
20212,11350720,987
20212,11380510,2734
20212,11380520,2148
20212,11380530,1136
20212,11380551,1376
20212,11380552,1874
20212,11380560,1919
20212,11380570,2427
20212,11380580,2531
20212,11380590,1180
20212,11380600,1420
20212,11380625,2078
20212,11380631,1447
20212,11380632,1308
20212,11380640,1125
20212,11380650,907
20212,11380690,3286
20212,11410520,1438
20212,11410555,12339
20212,11410565,8336
20212,11410585,37939
20212,11410615,12900
20212,11410620,2438
20212,11410640,1305
20212,11410655,772
20212,11410660,1130
20212,11410685,4293
20212,11410690,1553
20212,11410700,2880
20212,11410710,696
20212,11410720,2426
20212,11440555,4459
20212,11440565,5704
20212,11440585,4692
20212,11440590,5372
20212,11440600,10587
20212,11440610,3241
20212,11440630,1891
20212,11440655,6439
20212,11440660,46096
20212,11440680,2735
20212,11440690,1855
20212,11440700,1356
20212,11440710,19840
20212,11440720,2997
20212,11440730,2951
20212,11440740,7097
20212,11470510,2534
20212,11470520,2525
20212,11470530,1514
20212,11470540,964
20212,11470550,2345
20212,11470560,761
20212,11470570,1325
20212,11470580,1140
20212,11470590,908
20212,11470600,732
20212,11470610,638
20212,11470611,2378
20212,11470620,982
20212,11470630,1634
20212,11470640,3097
20212,11470650,2472
20212,11470670,1755
20212,11470680,1349
20212,11500510,26995
20212,11500520,3574
20212,11500530,1072
20212,11500535,4942
20212,11500540,6117
20212,11500550,914
20212,11500560,1997
20212,11500570,1462
20212,11500590,2632
20212,11500591,1608
20212,11500593,2265
20212,11500603,9315
20212,11500604,937
20212,11500605,1041
20212,11500611,2550
20212,11500615,2487
20212,11500620,5080
20212,11500630,3017
20212,11500640,7917
20212,11500641,2791
20212,11530510,3494
20212,11530520,1900
20212,11530530,23364
20212,11530540,13836
20212,11530550,14533
20212,11530560,10278
20212,11530595,16024
20212,11530720,2596
20212,11530730,1819
20212,11530740,10519
20212,11530750,7230
20212,11530760,1153
20212,11530770,19967
20212,11530780,19224
20212,11530790,1770
20212,11545510,19854
20212,11545610,7209
20212,11545620,4909
20212,11545630,9019
20212,11545640,5047
20212,11545670,4987
20212,11545680,1467
20212,11545690,698
20212,11545700,1571
20212,11545710,2052
20212,11560515,6870
20212,11560535,5803
20212,11560540,14580
20212,11560550,2300
20212,11560560,2580
20212,11560585,3822
20212,11560605,2001
20212,11560610,1986
20212,11560620,2254
20212,11560630,3412
20212,11560650,5454
20212,11560660,1771
20212,11560670,2270
20212,11560680,5633
20212,11560690,3045
20212,11560700,8006
20212,11560710,25428
20212,11560720,17054
20212,11590510,2290
20212,11590520,2205
20212,11590530,9497
20212,11590540,2785
20212,11590550,1364
20212,11590560,2490
20212,11590605,14460
20212,11590620,2170
20212,11590630,2638
20212,11590640,1450
20212,11590650,1259
20212,11590651,609
20212,11590660,2984
20212,11590670,6798
20212,11590680,2657
20212,11620525,1499
20212,11620545,1152
20212,11620565,1186
20212,11620575,1549
20212,11620585,4541
20212,11620595,4558
20212,11620605,2793
20212,11620615,1832
20212,11620625,2504
20212,11620630,1284
20212,11620645,1244
20212,11620655,3099
20212,11620665,2585
20212,11620685,8248
20212,11620695,1914
20212,11620715,1366
20212,11620725,10626
20212,11620735,4394
20212,11620745,1633
20212,11620765,3235
20212,11620775,2454
20212,11650510,2489
20212,11650520,8194
20212,11650530,8793
20212,11650531,5065
20212,11650540,4599
20212,11650550,1074
20212,11650560,5965
20212,11650570,1688
20212,11650580,1659
20212,11650581,8682
20212,11650590,3012
20212,11650600,2131
20212,11650610,1656
20212,11650620,3825
20212,11650621,2810
20212,11650651,3978
20212,11650652,3395
20212,11650660,2820
20212,11680510,8093
20212,11680521,11769
20212,11680531,7083
20212,11680545,6275
20212,11680565,8614
20212,11680580,12321
20212,11680590,5855
20212,11680600,3253
20212,11680610,10442
20212,11680630,5629
20212,11680640,24419
20212,11680650,11126
20212,11680655,5046
20212,11680656,5000
20212,11680660,1145
20212,11680670,3803
20212,11680690,3553
20212,11680700,2734
20212,11680720,2196
20212,11680730,1253
20212,11680740,1688
20212,11680750,1855
20212,11710510,1678
20212,11710520,2225
20212,11710531,626
20212,11710532,809
20212,11710540,1280
20212,11710550,1046
20212,11710561,1736
20212,11710562,6229
20212,11710566,2119
20212,11710570,3175
20212,11710580,4363
20212,11710590,2177
20212,11710600,6851
20212,11710610,2637
20212,11710620,2194
20212,11710631,3965
20212,11710632,2303
20212,11710641,2797
20212,11710642,3940
20212,11710646,2320
20212,11710647,2426
20212,11710650,4395
20212,11710670,3306
20212,11710680,8486
20212,11710690,2820
20212,11710710,6806
20212,11710720,3588
20212,11740515,1601
20212,11740520,2874
20212,11740530,862
20212,11740540,1137
20212,11740550,1014
20212,11740560,1118
20212,11740570,1629
20212,11740580,472
20212,11740590,1236
20212,11740600,2232
20212,11740610,4337
20212,11740620,2350
20212,11740640,1911
20212,11740650,1416
20212,11740660,1373
20212,11740685,2692
20212,11740690,478
20212,11740700,1271
20213,11110515,3846
20213,11110530,7840
20213,11110540,2343
20213,11110550,3556
20213,11110560,5589
20213,11110570,1278
20213,11110580,1376
20213,11110600,2085
20213,11110615,33947
20213,11110630,4283
20213,11110640,3050
20213,11110650,35083
20213,11110670,2188
20213,11110680,2041
20213,11110690,599
20213,11110700,1280
20213,11110710,7703
20213,11140520,43702
20213,11140540,24282
20213,11140550,36534
20213,11140570,24999
20213,11140580,12928
20213,11140590,59857
20213,11140605,27860
20213,11140615,10553
20213,11140625,2075
20213,11140635,2489
20213,11140645,1909
20213,11140650,2480
20213,11140665,1751
20213,11140670,3016
20213,11140680,4671
20213,11170510,5665
20213,11170520,4231
20213,11170530,6977
20213,11170555,9148
20213,11170560,2943
20213,11170570,1955
20213,11170580,1171
20213,11170590,1190
20213,11170625,14018
20213,11170630,7330
20213,11170640,544
20213,11170650,8268
20213,11170660,7332
20213,11170685,14340
20213,11170690,5804
20213,11170700,3743
20213,11200520,1980
20213,11200535,4615
20213,11200540,7588
20213,11200550,21711
20213,11200560,3126
20213,11200570,2091
20213,11200580,506
20213,11200590,1272
20213,11200615,1678
20213,11200620,2205
20213,11200645,4503
20213,11200650,2140
20213,11200660,1728
20213,11200670,3606
20213,11200690,5580
20213,11200720,1542
20213,11200790,6336
20213,11215710,20235
20213,11215730,6614
20213,11215740,1498
20213,11215750,1216
20213,11215760,1781
20213,11215770,1734
20213,11215780,2077
20213,11215810,4002
20213,11215820,4617
20213,11215830,2350
20213,11215840,3250
20213,11215847,17163
20213,11215850,2469
20213,11215860,1642
20213,11215870,3567
20213,11230536,9638
20213,11230545,21111
20213,11230560,10831
20213,11230570,1411
20213,11230600,2535
20213,11230610,2656
20213,11230650,6309
20213,11230660,1606
20213,11230705,6192
20213,11230710,25806
20213,11230720,16248
20213,11230730,4896
20213,11230740,27210
20213,11230750,755
20213,11260520,925
20213,11260540,843
20213,11260550,998
20213,11260565,2943
20213,11260570,1207
20213,11260575,935
20213,11260580,669
20213,11260590,1038
20213,11260600,868
20213,11260610,1294
20213,11260620,1682
20213,11260630,1049
20213,11260655,1693
20213,11260660,401
20213,11260680,1612
20213,11260690,1078
20213,11290525,3481
20213,11290555,4560
20213,11290575,7454
20213,11290580,1359
20213,11290590,1517
20213,11290600,14203
20213,11290610,2506
20213,11290620,1246
20213,11290630,2608
20213,11290640,14682
20213,11290650,4260
20213,11290660,2336
20213,11290685,2119
20213,11290705,20098
20213,11290715,3661
20213,11290725,2213
20213,11290760,1193
20213,11290770,629
20213,11290780,555
20213,11290810,2344
20213,11305534,895
20213,11305535,1468
20213,11305545,3201
20213,11305555,1869
20213,11305575,1415
20213,11305590,1697
20213,11305600,764
20213,11305606,656
20213,11305610,879
20213,11305620,1205
20213,11305630,1884
20213,11305645,2077
20213,11305660,2143
20213,11320511,1397
20213,11320512,1557
20213,11320513,863
20213,11320514,2159
20213,11320515,1583
20213,11320521,1229
20213,11320522,994
20213,11320660,718
20213,11320670,782
20213,11320680,863
20213,11320681,551
20213,11320690,1486
20213,11320700,559
20213,11320710,1395
20213,11350560,2751
20213,11350570,825
20213,11350580,1441
20213,11350595,2219
20213,11350600,3606
20213,11350611,2165
20213,11350612,593
20213,11350619,1310
20213,11350621,832
20213,11350624,528
20213,11350625,1212
20213,11350630,2384
20213,11350640,1197
20213,11350665,2295
20213,11350670,1043
20213,11350695,3176
20213,11350700,396
20213,11350710,1202
20213,11350720,605
20213,11380510,3429
20213,11380520,2245
20213,11380530,1276
20213,11380551,1187
20213,11380552,1402
20213,11380560,2327
20213,11380570,2240
20213,11380580,2386
20213,11380590,1684
20213,11380600,1953
20213,11380625,3057
20213,11380631,1502
20213,11380632,1202
20213,11380640,1065
20213,11380650,1048
20213,11380690,5508
20213,11410520,2490
20213,11410555,12010
20213,11410565,11144
20213,11410585,47349
20213,11410615,15650
20213,11410620,1806
20213,11410640,1740
20213,11410655,812
20213,11410660,1304
20213,11410685,4765
20213,11410690,876
20213,11410700,4135
20213,11410710,1113
20213,11410720,2572
20213,11440555,4064
20213,11440565,7737
20213,11440585,3201
20213,11440590,6331
20213,11440600,11918
20213,11440610,2707
20213,11440630,2707
20213,11440655,8387
20213,11440660,50028
20213,11440680,3846
20213,11440690,1902
20213,11440700,1600
20213,11440710,20403
20213,11440720,4638
20213,11440730,2933
20213,11440740,6907
20213,11470510,3477
20213,11470520,3512
20213,11470530,1516
20213,11470540,1542
20213,11470550,3077
20213,11470560,1121
20213,11470570,1875
20213,11470580,882
20213,11470590,1052
20213,11470600,854
20213,11470610,307
20213,11470611,905
20213,11470620,1543
20213,11470630,1618
20213,11470640,7132
20213,11470650,3497
20213,11470670,1998
20213,11470680,2983
20213,11500510,26299
20213,11500520,3274
20213,11500530,1816
20213,11500535,4539
20213,11500540,5538
20213,11500550,1123
20213,11500560,1495
20213,11500570,1762
20213,11500590,3242
20213,11500591,2234
20213,11500593,2751
20213,11500603,7948
20213,11500604,1248
20213,11500605,1482
20213,11500611,2164
20213,11500615,2424
20213,11500620,5237
20213,11500630,3547
20213,11500640,5712
20213,11500641,2083
20213,11530510,4513
20213,11530520,1314
20213,11530530,20015
20213,11530540,11461
20213,11530550,10927
20213,11530560,9861
20213,11530595,10582
20213,11530720,1993
20213,11530730,2188
20213,11530740,10918
20213,11530750,3516
20213,11530760,1500
20213,11530770,17064
20213,11530780,21751
20213,11530790,2806
20213,11545510,12320
20213,11545610,6025
20213,11545620,4797
20213,11545630,7988
20213,11545640,5893
20213,11545670,6644
20213,11545680,1539
20213,11545690,1348
20213,11545700,2954
20213,11545710,1493
20213,11560515,5485
20213,11560535,7615
20213,11560540,20571
20213,11560550,2092
20213,11560560,3929
20213,11560585,4882
20213,11560605,3593
20213,11560610,1455
20213,11560620,3346
20213,11560630,4448
20213,11560650,3386
20213,11560660,3604
20213,11560670,1433
20213,11560680,2975
20213,11560690,991
20213,11560700,6624
20213,11560710,19277
20213,11560720,13595
20213,11590510,2293
20213,11590520,2292
20213,11590530,12652
20213,11590540,4468
20213,11590550,893
20213,11590560,2199
20213,11590605,20372
20213,11590620,2340
20213,11590630,2273
20213,11590640,1433
20213,11590650,764
20213,11590651,1286
20213,11590660,3000
20213,11590670,4044
20213,11590680,1876
20213,11620525,757
20213,11620545,1404
20213,11620565,2360
20213,11620575,3623
20213,11620585,4815
20213,11620595,5362
20213,11620605,2192
20213,11620615,2954
20213,11620625,2165
20213,11620630,1751
20213,11620645,1557
20213,11620655,3553
20213,11620665,4402
20213,11620685,5596
